movieId,imdbId,tmdbId
140170,1762308,61719
113632,1790867,75785
142770,1552214,81660
89492,1210166,60308
142707,1674776,119197
90341,1908471,75803
89490,999913,64639
138558,1808477,82115
90345,905372,60935
139371,1565441,71548
90374,1441326,50837
90343,1068242,68817
142727,1870527,84449
90266,1753549,67273
115291,1663187,54557
89945,1520494,59852
89761,1571222,48231
89904,1655442,74643
115348,1717724,81707
90405,1637688,49530
101947,2007385,78056
90249,433035,39254
115164,1783285,91322
89864,1306980,40807
89862,1242599,58699
89774,1291584,59440
89840,1448755,49021
89804,1124035,10316
115793,1582383,63140
114640,1629439,57812
89753,1340800,49517
115909,1575694,58626
101846,1053902,81579
90066,1504319,42707
104370,1754858,49542
104419,1494772,30061
104638,1615091,50674
91302,1496005,51409
86876,1017464,47518
139102,1704731,54694
94672,1663193,51823
100070,1192624,47863
86837,1681687,61420
91273,1181795,30618
101352,1568926,41156
92252,1611180,72186
86723,1504300,56113
96842,1510907,91911
92048,896872,65760
139100,1738398,54692
85790,1518812,57120
85788,1591095,49018
105204,1167675,45756
85774,1424432,58496
85763,1418646,43418
85734,1331095,42273
105269,1623757,70115
95151,1711366,55215
85555,1457766,45715
85540,1561768,48243
97799,981042,43937
162296,1326260,22745
167202,1213929,24681
162286,1153101,55774
162858,1364478,47325
166954,1020876,36123
166884,1413067,138014
164853,1340418,18182
104813,1031276,86235
116219,1216516,25475
132360,1169809,19599
106450,1085382,43213
112072,1012729,1731
116315,1170350,24091
132571,1032747,21383
132646,974662,28969
97455,1558972,57722
111684,1172997,58832
138128,1365598,77852
97660,1235142,27480
133759,1043844,40537
104990,1145157,34188
135025,1338687,60063
172363,1318522,48281
135430,1227637,55229
105292,1205071,25377
172913,1332653,64502
173607,870937,28499
139088,1493942,54743
135637,1386741,38238
135639,1355235,32782
135715,492896,81434
142054,1326252,86500
62799,469903,14325
62439,1046163,13596
144140,1067084,40692
62577,1054588,14914
80210,903943,50641
63113,830515,10764
80183,1060234,57816
62553,416212,12837
114186,1185598,54336
63131,430922,15373
83978,1223150,48471
81041,899138,20263
76119,806147,15544
79725,1295068,46391
85994,1198142,43021
85992,1267379,13190
105155,1040007,32630
62434,1007028,10358
112743,1067578,85788
105345,867334,43727
76049,443524,194931
62849,1032755,13809
79767,1058743,40818
84283,1112756,56745
62437,1175491,10523
112650,826756,26823
138014,1243939,78096
106064,1017456,19658
106090,1029167,13390
79346,1236247,20996
144194,1008010,24567
106092,830535,83059
141741,818226,82313
137096,814365,65367
121475,765487,13903
55729,388182,5718
55451,866437,5951
55052,783233,4347
73820,841108,5761
145158,977680,22672
90741,473464,14127
145817,1043585,105989
54995,1077258,1992
55577,890870,663
89985,979263,75375
137048,1082863,143966
55566,906108,17202
55020,811106,13173
145160,871867,13721
149729,1128079,98439
55498,494834,14753
55440,449018,15669
54997,381849,5176
54999,465602,4141
55487,758771,9911
55063,1093842,13241
55245,452625,10030
55261,408839,9038
147112,2042464,280674
149320,788006,63011
55110,465436,4629
55116,455782,5353
122737,490527,55529
137284,495750,189080
123111,468965,24059
55118,765443,2252
54978,484111,13501
55419,464061,41044
55154,283503,13072
122801,977663,23816
45137,448564,18858
73876,443676,15255
70821,847474,49835
45074,405469,9904
45081,384537,588
57171,463850,21847
45106,465142,9310
45186,317919,956
56835,417056,19213
90384,497329,10005
90559,492494,123334
45208,449089,9530
70826,469979,106028
139223,452703,93511
108435,445972,75020
122102,462359,68116
45210,475276,9829
56748,460721,23817
44972,362120,4257
122292,463826,18202
44840,437863,9957
51471,454776,15163
154188,882800,96552
73813,800334,21153
154216,840027,89722
44949,453494,18276
154392,448239,180970
52005,382765,4657
45062,443632,5820
128255,479125,15420
56691,443527,15495
51304,424938,9695
154528,122202,168712
56715,477139,13198
56744,759612,36328
108316,371530,88293
56624,439511,157373
34538,348505,24461
162422,435687,19723
34536,326905,13922
82280,478331,63290
44974,424136,2652
34534,430105,8292
37240,436971,14286
162306,460926,123858
45361,429573,10008
46959,376543,13802
34540,381505,14166
128201,420408,22211
136810,443334,58788
34542,427312,501
117652,397401,21791
36708,385690,65215
154568,491661,49877
154574,460898,46333
35015,361715,15907
116325,422037,173761
35836,405422,6957
37380,419706,8814
58434,420740,15124
138098,416041,163583
58808,462477,15185
164707,447987,55504
118173,472219,20077
47465,410764,11559
44724,451957,10292
71374,354623,12699
37386,402022,8202
37384,348333,7553
115955,468988,42903
164185,404756,14907
58617,443450,18070
8846,339147,29979
8783,368447,6947
138022,411377,73353
90895,391483,37736
41025,379306,15184
171277,414224,37801
31694,361411,57825
7378,359517,19084
8836,324554,11208
101728,395669,31389
8862,362526,14198
122472,270882,42303
7438,378194,393
32213,377713,438
40966,375920,7548
172191,224025,23594
32170,382621,20511
8859,270846,31117
7379,318974,10733
7380,327679,14442
101662,368343,34601
7381,327247,2122
152884,416282,159069
8798,369339,1538
120751,389009,213603
172237,358148,55738
134501,403888,246917
8860,337921,9759
50613,369359,15689
7437,345074,15673
134344,437238,20364
141430,380736,29008
167584,330859,48567
144722,283453,44287
172289,322389,26264
162780,252133,86970
137040,335163,224251
153228,390005,182991
163605,349159,48382
176017,321359,20776
145493,365043,44899
140269,338109,80219
154556,349345,219808
144936,331072,146933
171121,299045,57248
170687,358551,310814
170609,339707,49890
174537,337812,24794
152822,371775,166225
138978,324071,71763
152826,369516,354547
174873,326814,70207
152818,371922,205211
152812,366276,295508
170285,301454,19766
154510,326976,52088
152858,358480,85580
164113,390067,35701
159123,337595,249075
174991,323571,45877
161812,395293,273578
175249,302436,18359
149184,380728,40836
175425,346971,93782
151673,313532,72790
136744,386095,214146
159046,326121,80520
144540,341334,352128
5171,268695,2135
42710,284929,34081
8062,285728,25853
144606,270288,4912
7226,292610,2017
7646,259153,14980
6591,318411,8094
5172,290212,15186
8013,282593,20718
141493,257778,12448
5220,284490,5851
6606,257019,71010
6670,287969,36629
6647,303313,40920
157230,285022,51298
5219,120804,1576
8599,299854,49814
8708,260695,41890
144426,157472,15028
44943,312318,11304
43022,274546,11246
8597,282552,12577
7827,284978,10133
8588,250468,14365
52118,271210,30081
5218,268380,425
7976,209077,7090
5390,254199,27834
6508,241223,15486
4995,268978,453
5328,287645,69324
4994,268995,11086
5424,242508,27451
7266,307109,18841
6311,250371,16651
6567,252299,9104
148911,249261,79236
5391,268690,17734
4993,120737,120
6369,206762,23423
5010,265086,855
5009,248667,8489
6929,261652,240177
5134,291341,9991
5067,294289,50819
5074,250081,16550
5083,295552,74692
5297,266391,35080
6891,251110,33343
5298,219822,441
5656,273607,120694
5665,211465,7501
5678,227984,1613
5831,271200,53000
3511,217756,20697
3483,138749,10501
3553,176783,18041
3481,146882,243
3554,199725,14736
3540,160644,19214
3534,191754,10468
3539,236216,27745
3537,149367,31776
3536,171433,4967
3535,144084,1359
3510,186151,10559
3515,183503,49721
3513,160797,10479
3484,192614,11478
3512,122459,2621
4156,177650,44412
3597,174336,23531
3555,141926,3536
3562,144142,40562
3744,162650,479
3743,204175,10571
3722,143422,60005
3719,182295,51333
4877,236019,27444
3717,187078,9679
3646,208003,9600
3624,184894,8584
3623,120755,955
3618,196216,10569
3617,215129,9285
3616,217630,10642
3615,130623,10567
3598,171359,10688
4259,211492,52654
3594,210616,10560
3593,185183,5491
3579,167203,21311
3578,172495,98
3571,220100,36234
3565,198021,10564
3564,158622,889
3328,165798,4816
2548,144814,7341
124571,126016,70190
2540,142192,9455
3240,156639,20468
3509,165643,38809
3275,144117,8374
2546,120646,30943
3355,142688,622
2539,122933,9535
163751,175159,77946
137088,248568,128979
2510,134948,26425
2541,139134,796
125473,120435,80200
3302,159272,61416
2610,138874,4154
3238,120662,18681
3156,182789,2277
3116,189744,125520
3117,134154,22267
3118,161023,55123
3127,144715,13787
3128,160513,54933
3146,205000,10402
3147,120689,497
3148,124315,1715
3149,167423,35118
2549,131646,10350
3150,141974,42739
3157,164912,10137
128705,196596,50416
1740,119655,216794
3160,175880,334
3163,151568,46435
3173,146838,9563
3174,125664,1850
3175,177789,926
3176,134119,1213
3178,174856,10400
2438,144546,140897
27155,169590,17074
166771,166322,11603
164147,207332,17244
27075,146402,11508
2884,129884,62994
2328,120877,9945
2873,125879,42848
27070,145394,41227
27016,123034,44625
1753,120693,9490
1752,120696,11258
26999,120131,9732
2335,120484,10663
2334,133952,9882
2332,158493,12888
27005,120714,19846
27020,123865,14533
27067,144550,14439
27022,124901,9812
2834,120747,6373
27036,130414,7096
1764,128690,281289
163749,156734,56709
2837,126810,40694
2329,120586,73
135617,131110,94585
2892,133122,21430
175509,210740,68180
2318,147612,10683
2317,119534,108316
2316,120791,6435
3008,156729,16129
2315,144120,11932
135965,167758,15162
1834,120176,29193
175547,119031,69560
1771,119784,12238
1832,119272,70581
1811,119780,53092
1816,124179,32456
1784,119822,2898
176109,126820,99104
1782,119548,102732
176187,251582,65416
1605,119086,26180
172779,120602,82077
1665,118689,1281
1668,119832,12616
1667,119592,9770
1573,119094,754
131596,119598,57683
1574,119098,37567
1580,119654,607
1666,119327,32332
1581,119848,18080
1582,120512,38225
1662,118900,14398
1671,119527,14583
1583,120133,17834
1661,119210,10871
1660,119080,45153
1584,118884,686
1586,119173,4421
1659,119338,125052
1588,119190,10603
1658,119535,8067
1657,120529,251481
1670,120490,14905
1672,119978,11975
172777,116147,25571
1563,119019,47686
1557,117724,49235
1562,118688,415
1694,118632,2895
801,116493,38223
800,116905,26748
802,117333,9294
837,117008,10830
804,117628,11363
1118,114622,200383
805,117913,1645
799,116365,10779
838,116191,3573
1114,116378,21612
803,118113,49963
806,115530,31546
836,115857,12123
835,116353,18555
829,116707,11962
828,115472,18975
818,118073,12606
1120,117318,1630
813,116823,34170
810,116756,11511
830,116313,2925
154967,114467,42911
832,117438,3595
809,116320,18550
808,115493,36344
170279,116033,19002
833,116531,9308
834,117332,92381
839,115986,10546
1043,117924,30500
1113,115580,11112
998,117603,9400
984,117357,85328
988,116442,58985
990,117011,10861
991,117039,1770
992,117473,44465
994,115678,18203
1053,117202,23223
996,116830,9333
137343,113535,72183
132,113451,11863
188,114194,11980
122805,114137,48374
3477,112950,13531
128,110217,290157
123127,107696,229594
137,113756,5757
187,114095,36196
189,114241,58372
122764,113932,44381
190,114323,32646
191,114345,10533
5,113041,11862
193,114436,10802
194,114478,10149
195,114496,18402
119,114536,78406
196,114508,9348
198,114558,281
201,114663,47939
202,114702,36834
116,112373,51352
203,114682,9090
204,114781,3512
205,114798,52856
186,113986,11472
166,112887,13552
165,112864,1572
157,109370,1775
159,112688,20649
114,113774,71754
176,113677,9071
174,113500,19326
173,113492,9482
172,113481,9886
160,112715,10329
161,112740,8963
171,113464,17447
